PDB code,Chain,UniProt Id,Species,Name,"Position 1
(Bond 1)",Residue 1,"Position 2
(catalytic)",Residue 2,"Position 3
(Bond 2)",Residue 3,Is bonded,Isopeptide type,Domain insert in loop?,Insertion name?,Reference,Notes,Interchain,Bad rotamer,Deposition date,Assigned bond,Fixed,Resolution,Unusual geometry/chemistry
1d2p,A,Q53654,Staphylococcus aureus,Cna,820,K,881,E,904,N,TRUE,CnaB-like,FALSE,,https://www.cell.com/structure/fulltext/S0969-2126(00)00081-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212600000812%3Fshowall%3Dtrue,-,FALSE,TRUE,1999-09-25 00:00:00+00:00,FALSE,FALSE,2.5,FALSE
1d2p,A,Q53654,Staphylococcus aureus,Cna,543,K,603,E,620,N,TRUE,CnaB-like,FALSE,,https://www.cell.com/structure/fulltext/S0969-2126(00)00081-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212600000812%3Fshowall%3Dtrue,-,FALSE,TRUE,1999-09-25 00:00:00+00:00,FALSE,FALSE,2.5,FALSE
1d2p,A,Q53654,Staphylococcus aureus,Cna,633,K,694,E,717,N,TRUE,CnaB-like,FALSE,,https://www.cell.com/structure/fulltext/S0969-2126(00)00081-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212600000812%3Fshowall%3Dtrue,-,FALSE,TRUE,1999-09-25 00:00:00+00:00,FALSE,FALSE,2.5,FALSE
1d2p,A,Q53654,Staphylococcus aureus,Cna,730,K,790,E,807,N,TRUE,CnaB-like,FALSE,,https://www.cell.com/structure/fulltext/S0969-2126(00)00081-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212600000812%3Fshowall%3Dtrue,-,FALSE,TRUE,1999-09-25 00:00:00+00:00,FALSE,FALSE,2.5,FALSE
1d2o,A,Q53654,Staphylococcus aureus,Cna,543,K,603,E,620,N,TRUE,CnaB-like,FALSE,,https://www.cell.com/structure/fulltext/S0969-2126(00)00081-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212600000812%3Fshowall%3Dtrue,Predicted by Kang et al / Same protein as 1d2p,FALSE,TRUE,1999-09-25 00:00:00+00:00,FALSE,FALSE,2,FALSE
1d2o,A,Q53654,Staphylococcus aureus,Cna,633,K,694,E,717,N,TRUE,CnaB-like,FALSE,,https://www.cell.com/structure/fulltext/S0969-2126(00)00081-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212600000812%3Fshowall%3Dtrue,Predicted by Kang et al / Same protein as 1d2p,FALSE,TRUE,1999-09-25 00:00:00+00:00,FALSE,FALSE,2,FALSE
2z1p,A,Q836L2,Enterococcus faecalis,ACE,181,K,213,D,294,N,TRUE,CnaA-like,FALSE,,https://www.jbc.org/article/S0021-9258(17)47343-1/fulltext,-,FALSE,TRUE,2007-05-11 00:00:00+00:00,FALSE,FALSE,2.5,FALSE
2x5p,A,Q8G9G1,Streptococcus pyogenes,fba2,31,K,77,E,117,D,TRUE,CnaB-like,FALSE,,http://dx.doi.org/10.1007/s10969-010-9090-y,-,FALSE,FALSE,2010-02-10 00:00:00+00:00,TRUE,FALSE,1.6,FALSE
7w6b,A,D4FSQ3,Streptococcus oralis,PitA,47,K,366,D,468,N,TRUE,CnaA-like,TRUE,von Willebrand factor (Type A),https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,-,FALSE,FALSE,2021-12-01 00:00:00+00:00,TRUE,TRUE,2.984,FALSE
7w6b,A,D4FSQ3,Streptococcus oralis,PitA,611,K,678,E,707,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,-,FALSE,FALSE,2021-12-01 00:00:00+00:00,TRUE,TRUE,2.984,FALSE
7w6b,A,D4FSQ3,Streptococcus oralis,PitA,717,K,791,E,820,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,-,FALSE,FALSE,2021-12-01 00:00:00+00:00,TRUE,TRUE,2.984,FALSE
8c27,A,B9UR22,Streptococcus agalactiae,PI-2a backbone protein,43,K,125,E,146,N,TRUE,CnaB-like,FALSE,,Unpublished,-,FALSE,FALSE,2022-12-21 00:00:00+00:00,TRUE,FALSE,2.63,FALSE
8jl8,A,,Streptococcus mutans,Cnm,176,K,209,D,290,N,TRUE,CnaA-like,FALSE,,https://doi.org/10.3390/chemistry5030130,Found on PDB95 screening,FALSE,FALSE,2023-06-02 00:00:00+00:00,TRUE,FALSE,1.81,FALSE
1amx,A,Q53654,Staphylococcus aureus,Cna,176,K,209,D,293,N,TRUE,CnaA-like,FALSE,,https://www.nature.com/articles/nsb1097-833,Predicted by Kang et al / Same protein as 1d2p,FALSE,FALSE,1997-06-19 00:00:00+00:00,TRUE,TRUE,2,FALSE
2f68,X,Q53654,Staphylococcus aureus,Cna,176,K,209,D,293,N,TRUE,CnaA-like,FALSE,,https://www.embopress.org/doi/full/10.1038/sj.emboj.7600888?pubCode=cgi,Predicted by Kang et al / Same protein as 1d2p,FALSE,FALSE,2005-11-28 00:00:00+00:00,TRUE,TRUE,1.95,FALSE
2f6a,A,Q53654,Staphylococcus aureus,Cna,176,K,209,D,293,N,TRUE,CnaA-like,FALSE,,https://www.embopress.org/doi/full/10.1038/sj.emboj.7600888?pubCode=cgi,Same protein as 1d2p,FALSE,FALSE,2005-11-28 00:00:00+00:00,TRUE,TRUE,3.29,FALSE
2okm,A,Q9F865,Enterococcus faecalis,ACE,42,K,74,D,155,N,TRUE,CnaA-like,FALSE,,https://onlinelibrary.wiley.com/doi/10.1002/prot.21464,-,FALSE,FALSE,2007-01-17 00:00:00+00:00,TRUE,TRUE,1.65,FALSE
3b2m,A,Q9A1S2,Streptococcus pyogenes,SPy_0128,179,K,258,E,303,N,TRUE,CnaB-like,FALSE,,https://www.science.org/doi/10.1126/science.1145806,-,FALSE,FALSE,2007-10-18 00:00:00+00:00,TRUE,FALSE,2.22,FALSE
3b2m,A,Q9A1S2,Streptococcus pyogenes,SPy_0128,36,K,117,E,168,N,TRUE,CnaB-like,FALSE,,https://www.science.org/doi/10.1126/science.1145806,Also contains Lys-Phe intermolecular isopeptide bond,FALSE,FALSE,2007-10-18 00:00:00+00:00,TRUE,FALSE,2.22,FALSE
3gle,A,Q9A1S2,Streptococcus pyogenes,SPy_0128,36,K,117,E,168,A,FALSE,Mutant,FALSE,,Unpublished,Same protein as 3b2m,FALSE,FALSE,2009-03-12 00:00:00+00:00,TRUE,FALSE,2.19,FALSE
3gle,A,Q9A1S2,Streptococcus pyogenes,SPy_0128,179,K,258,E,303,N,TRUE,CnaB-like,FALSE,,Unpublished,Same protein as 3b2m,FALSE,FALSE,2009-03-12 00:00:00+00:00,TRUE,FALSE,2.19,FALSE
3gld,A,Q9A1S2,Streptococcus pyogenes,SPy_0128,179,K,258,E,303,N,TRUE,Mutant,FALSE,,Unpublished,This structure is of a mutant in the other isopeptide bond of this protein. That may not be the best choice! See 3b2m below for wild type / Same protein as 3b2m,FALSE,FALSE,2009-03-12 00:00:00+00:00,TRUE,FALSE,2.03,FALSE
3hr6,A,Q6NF81,Corynebacterium diphtheriae,SpaA,363,K,446,E,482,N,TRUE,CnaB-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.0906826106,-,FALSE,FALSE,2009-06-08 00:00:00+00:00,TRUE,FALSE,1.6,FALSE
3hr6,A,Q6NF81,Corynebacterium diphtheriae,SpaA,199,K,241,D,321,N,TRUE,CnaA-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.0906826106,-,FALSE,FALSE,2009-06-08 00:00:00+00:00,TRUE,FALSE,1.6,FALSE
3htl,X,Q6NF81,Corynebacterium diphtheriae,SpaA,363,K,446,E,482,N,TRUE,CnaB-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.0906826106,Same protein as 3hr6,FALSE,FALSE,2009-06-11 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
3htl,X,Q6NF81,Corynebacterium diphtheriae,SpaA,199,K,241,D,321,N,TRUE,CnaA-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.0906826106,Also contains Lys-Thr intermolecular isopeptide bond / Same protein as 3hr6,FALSE,FALSE,2009-06-11 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
2woy,A,P16952,Streptococcus gordonii,SspB,1259,K,1307,D,1393,N,TRUE,CnaA-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283610001208?via%3Dihub,Same protein as 7l0o,FALSE,FALSE,2009-07-31 00:00:00+00:00,TRUE,FALSE,1.5,FALSE
2wqs,A,P16952,Streptococcus gordonii,SspB,1259,K,1307,D,1393,N,TRUE,CnaA-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283610001208?via%3Dihub,Same protein as 7l0o,FALSE,FALSE,2009-08-27 00:00:00+00:00,TRUE,TRUE,1.7,FALSE
2ww8,A,A0A0H2UNT6,Streptococcus pneumoniae,RrgA,191,K,600,D,695,N,TRUE,CnaA-like,TRUE,von Willebrand factor (Type A),https://www.cell.com/structure/fulltext/S0969-2126(09)00466-3?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212609004663%3Fshowall%3Dtrue,-,FALSE,FALSE,2009-10-22 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
2ww8,A,A0A0H2UNT6,Streptococcus pneumoniae,RrgA,742,K,803,E,854,N,TRUE,CnaB-like,FALSE,,https://www.cell.com/structure/fulltext/S0969-2126(09)00466-3?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212609004663%3Fshowall%3Dtrue,-,FALSE,FALSE,2009-10-22 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
2ww8,A,A0A0H2UNT6,Streptococcus pneumoniae,RrgA,731,K,103,E,54,E,FALSE,Atypical,TRUE,CnaA-like domain which itself has an additional insertion,https://www.cell.com/structure/fulltext/S0969-2126(09)00466-3?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212609004663%3Fshowall%3Dtrue,-,FALSE,FALSE,2009-10-22 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
3kpt,A,Q81D71,Bacillus cereus,BcpA,273,K,312,D,383,N,TRUE,CnaA-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.0910887106,-,FALSE,FALSE,2009-11-16 00:00:00+00:00,TRUE,FALSE,2.102,FALSE
3kpt,A,Q81D71,Bacillus cereus,BcpA,174,K,223,E,265,N,TRUE,CnaB-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.0910887106,-,FALSE,FALSE,2009-11-16 00:00:00+00:00,TRUE,FALSE,2.102,FALSE
3kpt,A,Q81D71,Bacillus cereus,BcpA,417,K,472,E,512,N,TRUE,CnaB-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.0910887106,-,FALSE,FALSE,2009-11-16 00:00:00+00:00,TRUE,FALSE,2.102,FALSE
2wza,A,P16952,Streptococcus gordonii,SspB,1259,K,1307,D,1393,N,TRUE,CnaA-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283610001208?via%3Dihub,Same protein as 7l0o,FALSE,FALSE,2009-11-26 00:00:00+00:00,TRUE,FALSE,2.082,FALSE
2wza,A,P16952,Streptococcus gordonii,SspB,1082,K,1132,D,1232,N,TRUE,CnaA-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283610001208?via%3Dihub,Same protein as 7l0o,FALSE,FALSE,2009-11-26 00:00:00+00:00,TRUE,FALSE,2.082,FALSE
2x9w,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,349,K,405,E,428,N,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,FALSE,1.92,FALSE
2x9w,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,193,K,241,D,318,N,TRUE,CnaA-like,TRUE,CnaB-like domain,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,FALSE,1.92,FALSE
2x9w,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,453,K,577,E,623,N,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,FALSE,1.92,FALSE
2x9x,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,193,K,241,D,318,N,TRUE,CnaA-like,TRUE,CnaB-like domain,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,TRUE,1.5,FALSE
2x9x,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,453,K,577,E,623,N,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,TRUE,1.5,FALSE
2x9x,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,349,K,405,E,428,N,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,TRUE,1.5,FALSE
2x9y,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,349,K,405,E,428,N,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,TRUE,2.33,FALSE
2x9y,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,193,K,241,D,318,N,TRUE,CnaA-like,TRUE,CnaB-like domain,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,TRUE,2.33,FALSE
2x9y,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,453,K,577,E,623,N,TRUE,CnaB-like,TRUE,CnaB-like domain,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,TRUE,2.33,FALSE
2x9z,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,349,K,405,E,428,N,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,TRUE,1.3,FALSE
2x9z,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,193,K,241,D,318,N,TRUE,CnaA-like,TRUE,CnaB-like domain,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010919,Same protein as 2y1v,FALSE,FALSE,2010-03-25 00:00:00+00:00,TRUE,TRUE,1.3,FALSE
2xi9,A,Q8GRA2,Streptococcus pyogenes,Spy0125,297,K,347,E,595,D,TRUE,CnaB-like,TRUE,"TES domain, type TQXA",https://www.jbc.org/article/S0021-9258(20)47098-X/fulltext,-,FALSE,FALSE,2010-06-28 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
2xic,A,Q8GRA2,Streptococcus pyogenes,Spy0125,297,K,347,E,595,D,TRUE,CnaB-like,TRUE,"TES domain, type TQXA",https://www.jbc.org/article/S0021-9258(20)47098-X/fulltext,Same protein as 2xi9,FALSE,FALSE,2010-06-28 00:00:00+00:00,TRUE,FALSE,2.9,FALSE
2xic,A,Q8GRA2,Streptococcus pyogenes,Spy0125,610,K,680,E,715,N,TRUE,CnaB-like,TRUE,"TES domain, type TQXA",https://www.jbc.org/article/S0021-9258(20)47098-X/fulltext,Same protein as 2xi9,FALSE,FALSE,2010-06-28 00:00:00+00:00,TRUE,FALSE,2.9,FALSE
2xid,A,Q8GRA2,Streptococcus pyogenes,Spy0125,297,K,347,E,595,D,TRUE,CnaB-like,TRUE,"TES domain, type TQXA",https://www.jbc.org/article/S0021-9258(20)47098-X/fulltext,Same protein as 2xi9,FALSE,FALSE,2010-06-28 00:00:00+00:00,TRUE,FALSE,2.65,FALSE
2xid,A,Q8GRA2,Streptococcus pyogenes,Spy0125,610,K,680,E,715,N,TRUE,CnaB-like,FALSE,,https://www.jbc.org/article/S0021-9258(20)47098-X/fulltext,Same protein as 2xi9,FALSE,FALSE,2010-06-28 00:00:00+00:00,TRUE,FALSE,2.65,FALSE
3opu,A,P11657,Streptococcus mutans,SpaP,1157,K,1207,D,1307,N,TRUE,CnaA-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S174430911004443X,Same protein as 3qe5,FALSE,FALSE,2010-09-02 00:00:00+00:00,TRUE,FALSE,2.181,FALSE
3opu,A,P11657,Streptococcus mutans,SpaP,1334,K,1383,D,1469,N,TRUE,CnaA-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S174430911004443X,Same protein as 3qe5,FALSE,FALSE,2010-09-02 00:00:00+00:00,TRUE,FALSE,2.181,FALSE
2xtl,A,B9UQT9,Streptococcus agalactiae,PI-2a backbone protein,463,K,589,E,636,N,TRUE,CnaB-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.1106590108,-,FALSE,FALSE,2010-10-11 00:00:00+00:00,TRUE,FALSE,1.75,FALSE
2xtl,A,B9UQT9,Streptococcus agalactiae,PI-2a backbone protein,355,K,416,D,437,N,TRUE,CnaB-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.1106590108,-,FALSE,FALSE,2010-10-11 00:00:00+00:00,TRUE,FALSE,1.75,FALSE
2xtl,A,B9UQT9,Streptococcus agalactiae,PI-2a backbone protein,199,K,247,D,325,N,TRUE,CnaA-like,TRUE,CnaB-like domain,https://www.pnas.org/doi/full/10.1073/pnas.1106590108,-,FALSE,FALSE,2010-10-11 00:00:00+00:00,TRUE,FALSE,1.75,FALSE
3pf2,A,Q8E0S9,Streptococcus agalactiae,SAG0645,387,K,471,E,515,N,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283611001690?via%3Dihub,-,FALSE,FALSE,2010-10-27 00:00:00+00:00,TRUE,FALSE,1.7,FALSE
3pf2,A,Q8E0S9,Streptococcus agalactiae,SAG0645,210,K,250,D,351,N,TRUE,CnaA-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283611001690?via%3Dihub,-,FALSE,FALSE,2010-10-27 00:00:00+00:00,TRUE,FALSE,1.7,FALSE
3pg2,A,Q8E0S9,Streptococcus Agalactiae,SAG0645,210,K,250,D,351,N,TRUE,CnaA-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283611001690?via%3Dihub,Same protein as 3pf2,FALSE,FALSE,2010-10-29 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
3pg2,A,Q8E0S9,Streptococcus Agalactiae,SAG0645,387,K,471,E,515,N,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283611001690?via%3Dihub,Same protein as 3pf2,FALSE,FALSE,2010-10-29 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
3phs,A,Q8E0S8,Streptococcus agalactiae,SAG0646,160,K,226,E,256,N,TRUE,CnaB-like,FALSE,,https://www.cell.com/structure/fulltext/S0969-2126(07)00248-1?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0969212607002481%3Fshowall%3Dtrue,-,FALSE,FALSE,2010-11-04 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
2y1v,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,41,K,143,E,184,N,TRUE,CnaB-like,FALSE,,https://portlandpress.com/biochemj/article-abstract/441/3/833/46152/The-full-length-Streptococcus-pneumoniae-major?redirectedFrom=fulltext,-,FALSE,FALSE,2010-12-10 00:00:00+00:00,TRUE,FALSE,2.39,FALSE
