PDB code,Chain,UniProt Id,Species,Name,"Position 1
2y1v,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,193,K,241,D,318,N,TRUE,CnaA-like,TRUE,CnaB-like domain,https://portlandpress.com/biochemj/article-abstract/441/3/833/46152/The-full-length-Streptococcus-pneumoniae-major?redirectedFrom=fulltext,-,FALSE,FALSE,2010-12-10 00:00:00+00:00,TRUE,FALSE,2.39,FALSE
2y1v,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,349,K,405,E,428,N,TRUE,CnaB-like,FALSE,,https://portlandpress.com/biochemj/article-abstract/441/3/833/46152/The-full-length-Streptococcus-pneumoniae-major?redirectedFrom=fulltext,-,FALSE,FALSE,2010-12-10 00:00:00+00:00,TRUE,FALSE,2.39,FALSE
2y1v,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,453,K,577,E,623,N,TRUE,CnaB-like,FALSE,,https://portlandpress.com/biochemj/article-abstract/441/3/833/46152/The-full-length-Streptococcus-pneumoniae-major?redirectedFrom=fulltext,-,FALSE,FALSE,2010-12-10 00:00:00+00:00,TRUE,FALSE,2.39,FALSE
3qdh,A,O68212,Actinomyces naeslundii,FimA,206,K,246,D,319,N,TRUE,CnaA-like,FALSE,,https://onlinelibrary.wiley.com/doi/10.1111/j.1365-2958.2011.07745.x,-,FALSE,FALSE,2011-01-18 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
3qdh,A,O68212,Actinomyces naeslundii,FimA,363,K,450,E,485,N,TRUE,CnaB-like,FALSE,,https://onlinelibrary.wiley.com/doi/10.1111/j.1365-2958.2011.07745.x,-,FALSE,FALSE,2011-01-18 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
3qe5,A,P11657,Streptococcus mutans,SpaP,1161,K,1211,D,1311,N,TRUE,CnaA-like,FALSE,,https://www.jbc.org/article/S0021-9258(19)49045-5/fulltext,-,FALSE,FALSE,2011-01-19 00:00:00+00:00,TRUE,FALSE,2.5,FALSE
3qe5,A,P11657,Streptococcus mutans,SpaP,1006,K,1050,D,1121,N,TRUE,CnaA-like,FALSE,,https://www.jbc.org/article/S0021-9258(19)49045-5/fulltext,-,FALSE,FALSE,2011-01-19 00:00:00+00:00,TRUE,FALSE,2.5,FALSE
3qe5,A,P11657,Streptococcus mutans,SpaP,1338,K,1387,D,1473,N,TRUE,CnaA-like,FALSE,,https://www.jbc.org/article/S0021-9258(19)49045-5/fulltext,-,FALSE,FALSE,2011-01-19 00:00:00+00:00,TRUE,FALSE,2.5,FALSE
3rkp,A,Q81D71,Bacillus cereus,BcpA,174,K,223,E,265,N,TRUE,CnaB-like,FALSE,,https://onlinelibrary.wiley.com/doi/10.1111/j.1365-2958.2012.08098.x,Same protein as 3kpt,FALSE,FALSE,2011-04-18 00:00:00+00:00,TRUE,FALSE,2.243,FALSE
3rkp,A,Q81D71,Bacillus cereus,BcpA,417,K,472,E,512,N,TRUE,CnaB-like,FALSE,,https://onlinelibrary.wiley.com/doi/10.1111/j.1365-2958.2012.08098.x,Same protein as 3kpt,FALSE,FALSE,2011-04-18 00:00:00+00:00,TRUE,FALSE,2.243,FALSE
3rkp,A,Q81D71,Bacillus cereus,BcpA,273,K,385,A,383,N,FALSE,Mutant,FALSE,,https://onlinelibrary.wiley.com/doi/10.1111/j.1365-2958.2012.08098.x,Same protein as 3kpt,FALSE,FALSE,2011-04-18 00:00:00+00:00,TRUE,FALSE,2.243,TRUE
2l4o,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,41,K,143,E,184,N,FALSE,CnaB-like,FALSE,,Unpublished,Same protein as 2y1v,FALSE,FALSE,2010-10-11 00:00:00+00:00,TRUE,FALSE,,FALSE
3rpk,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,193,K,241,D,318,N,TRUE,CnaA-like,TRUE,CnaB-like domain,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0022095#pone-0022095-g002,Same protein as 2y1v,FALSE,FALSE,2011-04-26 00:00:00+00:00,TRUE,FALSE,2.8,FALSE
3rpk,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,349,K,405,E,428,N,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0022095#pone-0022095-g002,Same protein as 2y1v,FALSE,FALSE,2011-04-26 00:00:00+00:00,TRUE,FALSE,2.8,FALSE
3rpk,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,453,K,577,E,623,N,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0022095#pone-0022095-g002,Same protein as 2y1v,FALSE,FALSE,2011-04-26 00:00:00+00:00,TRUE,FALSE,2.8,FALSE
3rpk,A,A0A0H2UNM7,Streptococcus pneumoniae,RrgB,41,K,143,E,184,N,FALSE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0022095#pone-0022095-g002,Bond can't be formed due to 4A divergence of strand G pulling N184 away / Same protein as 2y1v,FALSE,FALSE,2011-04-26 00:00:00+00:00,TRUE,FALSE,2.8,FALSE
3txa,A,Q8E0S5,Streptococcus agalactiae,GBS104,188,K,597,D,692,N,TRUE,CnaA-like,TRUE,von Willebrand factor (Type A),https://scripts.iucr.org/cgi-bin/paper?S0907444913004642,-,FALSE,FALSE,2011-09-23 00:00:00+00:00,TRUE,FALSE,2.619,FALSE
3uxf,A,P18477,Actonomyces oris,FimP,190,K,230,D,319,N,TRUE,CnaA-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0048364,-,FALSE,FALSE,2011-12-05 00:00:00+00:00,TRUE,FALSE,1.603,FALSE
3uxf,A,P18477,Actonomyces oris,FimP,363,K,452,E,487,D,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0048364,-,FALSE,FALSE,2011-12-05 00:00:00+00:00,TRUE,FALSE,1.603,FALSE
3uxf,A,P18477,Actonomyces oris,FimP,52,K,145,E,183,N,FALSE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0048364,-,FALSE,FALSE,2011-12-05 00:00:00+00:00,TRUE,FALSE,1.603,FALSE
4hsq,A,Q6NK05,Corynebacterium diphtheriae,SpaD,187,K,224,D,299,N,TRUE,CnaA-like,FALSE,,http://scripts.iucr.org/cgi-bin/paper?S1399004714001400,Same protein as 4hss,FALSE,FALSE,2012-10-30 00:00:00+00:00,TRUE,FALSE,1.87,FALSE
4hsq,A,Q6NK05,Corynebacterium diphtheriae,SpaD,332,K,406,E,450,N,TRUE,CnaB-like,FALSE,,http://scripts.iucr.org/cgi-bin/paper?S1399004714001400,Same protein as 4hss,FALSE,FALSE,2012-10-30 00:00:00+00:00,TRUE,FALSE,1.87,FALSE
4hss,A,Q6NK05,Corynebacterium diphtheriae,SpaD,187,K,224,D,299,N,TRUE,CnaA-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S1399004714001400,-,FALSE,FALSE,2012-10-30 00:00:00+00:00,TRUE,FALSE,2.5,FALSE
4hss,A,Q6NK05,Corynebacterium diphtheriae,SpaD,58,K,143,E,180,N,TRUE,CnaB-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S1399004714001400,-,FALSE,FALSE,2012-10-30 00:00:00+00:00,TRUE,FALSE,2.5,FALSE
4hss,A,Q6NK05,Corynebacterium diphtheriae,SpaD,332,K,406,E,450,N,TRUE,CnaB-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S1399004714001400,-,FALSE,FALSE,2012-10-30 00:00:00+00:00,TRUE,FALSE,2.5,FALSE
4bug,A,Q8GRA2,Streptococcus pyogenes,Spy0125,297,K,347,E,595,D,TRUE,CnaB-like,TRUE,"TES domain, type TQXA",https://onlinelibrary.wiley.com/doi/10.1002/prot.24420,Same protein as 2xi9,FALSE,FALSE,2013-06-20 00:00:00+00:00,TRUE,FALSE,2.8,FALSE
4bug,A,Q8GRA2,Streptococcus pyogenes,Spy0125,610,K,680,E,715,D,TRUE,CnaB-like,TRUE,"TES domain, type TQXA",https://onlinelibrary.wiley.com/doi/10.1002/prot.24420,Same protein as 2xi9,FALSE,FALSE,2013-06-20 00:00:00+00:00,TRUE,FALSE,2.8,FALSE
4mli,A,Q8G9G1,Streptococcus pyogenes,Fba2,31,K,77,E,117,D,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283613006669?via%3Dihub,Same protein as 4mls,TRUE,FALSE,2013-09-06 00:00:00+00:00,TRUE,FALSE,2.1,FALSE
4mls,A,Q8G9G1,Streptococcus pyogenes,Fba2,31,K,77,E,117,D,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S0022283613006669?via%3Dihub,-,TRUE,FALSE,2013-09-06 00:00:00+00:00,TRUE,FALSE,1.984,FALSE
4ofq,A,Q48S75,Streptococcus pyogenes,AspA,978,K,1028,D,1128,N,TRUE,CnaA-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1016/j.fob.2014.02.012,-,FALSE,FALSE,2014-01-15 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
4ofq,A,Q48S75,Streptococcus pyogenes,AspA,1155,K,1201,D,1286,N,TRUE,CnaA-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1016/j.fob.2014.02.012,-,FALSE,FALSE,2014-01-15 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
4p0d,A,P18481,Streptococcus pyogenes,tee6,356,K,405,E,510,N,TRUE,CnaB-like,FALSE,,https://journals.asm.org/doi/10.1128/iai.01706-14,-,FALSE,FALSE,2014-02-20 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
4p0d,A,P18481,Streptococcus pyogenes,tee6,183,K,227,D,309,N,TRUE,CnaA-like,FALSE,,https://journals.asm.org/doi/10.1128/iai.01706-14,-,FALSE,FALSE,2014-02-20 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
4tsh,B,C9E3B4,Streptococcus mutans,SpaP,1338,K,1387,D,1473,N,TRUE,CnaA-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.1413018111,-,FALSE,FALSE,2014-06-18 00:00:00+00:00,TRUE,FALSE,2,FALSE
4tsh,B,C9E3B4,Streptococcus mutans,SpaP,1161,K,1211,D,1311,N,TRUE,CnaA-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.1413018111,-,FALSE,FALSE,2014-06-18 00:00:00+00:00,TRUE,FALSE,2,FALSE
4tsh,B,C9E3B4,Streptococcus mutans,SpaP,1006,K,1050,D,1121,N,TRUE,CnaA-like,FALSE,,https://www.pnas.org/doi/full/10.1073/pnas.1413018111,-,FALSE,FALSE,2014-06-18 00:00:00+00:00,TRUE,FALSE,2,FALSE
4uzg,A,A0A0M3KKY8,Streptococcus agalactiae,SAK_1440,358,K,423,E,462,N,TRUE,CnaB-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0125875,-,FALSE,FALSE,2014-09-05 00:00:00+00:00,TRUE,FALSE,1.06,FALSE
4uzg,A,A0A0M3KKY8,Streptococcus agalactiae,SAK_1440,187,K,225,D,330,N,TRUE,CnaA-like,FALSE,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0125875,-,FALSE,FALSE,2014-09-05 00:00:00+00:00,TRUE,FALSE,1.06,FALSE
4s3l,A,B3FNT1,Streptococcus pneumoniae,PitB,246,K,328,E,375,N,TRUE,CnaB-like,FALSE,,https://www.jbc.org/article/S0021-9258(20)44815-X/fulltext,Same protein as 7f7y,FALSE,FALSE,2015-02-10 00:00:00+00:00,TRUE,FALSE,2.8,FALSE
4s3l,A,B3FNT1,Streptococcus pneumoniae,PitB,66,K,147,E,217,N,TRUE,CnaB-like,FALSE,,https://www.jbc.org/article/S0021-9258(20)44815-X/fulltext,Same protein as 7f7y,FALSE,FALSE,2015-02-10 00:00:00+00:00,TRUE,FALSE,2.8,FALSE
4z1p,A,Q8E589,Streptococcus agalactiae,BspA,177,K,223,D,308,N,TRUE,CnaA-like,FALSE,,Unpublished,Same protein as 5dz9,FALSE,FALSE,2015-03-27 00:00:00+00:00,TRUE,FALSE,1.89,FALSE
4z1p,A,Q8E589,Streptococcus agalactiae,BspA,3,K,53,D,150,N,TRUE,CnaA-like,FALSE,,Unpublished,Same protein as 5dz9,FALSE,FALSE,2015-03-27 00:00:00+00:00,TRUE,FALSE,1.89,FALSE
4z23,A,Q8E589,Streptococcus agalactiae,BspA,177,K,223,D,308,N,TRUE,CnaA-like,FALSE,,Unpublished,Same protein as 5dz9,FALSE,FALSE,2015-03-28 00:00:00+00:00,TRUE,FALSE,2.45,FALSE
4z23,A,Q8E589,Streptococcus agalactiae,BspA,3,K,53,D,150,N,TRUE,CnaA-like,FALSE,,Unpublished,Same protein as 5dz9,FALSE,FALSE,2015-03-28 00:00:00+00:00,TRUE,FALSE,2.45,FALSE
5dza,A,Q8E589,Streptococcus agalactiae,BspA,730,K,776,D,861,N,TRUE,CnaA-like,FALSE,,https://www.jbc.org/article/S0021-9258(20)42426-3/fulltext,Same protein as 5dz9,FALSE,FALSE,2015-09-25 00:00:00+00:00,TRUE,FALSE,2.19,FALSE
5dza,A,Q8E589,Streptococcus agalactiae,BspA,556,K,606,D,703,N,TRUE,CnaA-like,FALSE,,https://www.jbc.org/article/S0021-9258(20)42426-3/fulltext,Same protein as 5dz9,FALSE,FALSE,2015-09-25 00:00:00+00:00,TRUE,FALSE,2.19,FALSE
5dz9,A,Q8E589,Streptococcus agalactiae,BspA,730,K,776,D,861,N,TRUE,CnaA-like,FALSE,,https://www.jbc.org/article/S0021-9258(20)42426-3/fulltext,-,FALSE,FALSE,2015-09-25 00:00:00+00:00,TRUE,FALSE,1.89,FALSE
5dz9,A,Q8E589,Streptococcus agalactiae,BspA,556,K,606,D,703,N,TRUE,CnaA-like,FALSE,,https://www.jbc.org/article/S0021-9258(20)42426-3/fulltext,-,FALSE,FALSE,2015-09-25 00:00:00+00:00,TRUE,FALSE,1.89,FALSE
5f44,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,184,K,269,E,295,D,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,-,FALSE,FALSE,2015-12-03 00:00:00+00:00,TRUE,FALSE,1.904,FALSE
5f44,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,47,K,139,E,172,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,-,FALSE,FALSE,2015-12-03 00:00:00+00:00,TRUE,FALSE,1.904,FALSE
5faa,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,184,K,269,E,295,D,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44,FALSE,FALSE,2015-12-11 00:00:00+00:00,TRUE,FALSE,1.6,FALSE
5fgr,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,184,K,269,E,295,D,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44,FALSE,FALSE,2015-12-21 00:00:00+00:00,TRUE,FALSE,2.79,FALSE
5fgs,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,184,K,269,E,295,D,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44,FALSE,FALSE,2015-12-21 00:00:00+00:00,TRUE,FALSE,2,FALSE
5hbb,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,184,K,269,E,295,D,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44,FALSE,FALSE,2015-12-31 00:00:00+00:00,TRUE,FALSE,2.47,FALSE
5hbb,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,47,K,139,A,172,N,FALSE,Mutant,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44,FALSE,FALSE,2015-12-31 00:00:00+00:00,TRUE,FALSE,2.47,TRUE
5fie,A,A0A7S7FMI6,Lactobacillus rhamnosus GG,SpaA,47,K,139,E,172,N,FALSE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44,FALSE,FALSE,2015-12-23 00:00:00+00:00,TRUE,FALSE,2,FALSE
5hdl,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,47,K,139,E,172,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44,FALSE,FALSE,2016-01-05 00:00:00+00:00,TRUE,FALSE,2.39,FALSE
5hdl,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,184,K,269,A,295,D,TRUE,Mutant,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44 / Deletion of catalytic residues still resulted in isopeptide formation,FALSE,FALSE,2016-01-05 00:00:00+00:00,TRUE,FALSE,2.39,TRUE
5hts,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,184,K,269,E,295,N,TRUE,Mutant,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44 / Substitution of second residue (D to N) is tolerated,FALSE,FALSE,2016-01-27 00:00:00+00:00,TRUE,FALSE,2.6,FALSE
5hts,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,47,K,139,E,172,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44,FALSE,FALSE,2016-01-27 00:00:00+00:00,TRUE,FALSE,2.6,FALSE
5j4m,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,47,K,139,E,172,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44,FALSE,FALSE,2016-04-01 00:00:00+00:00,TRUE,FALSE,1.99,FALSE
5j4m,A,A0A7S7FMI6,Lactobacillus rhamnosus,SpaA,184,K,269,A,295,N,TRUE,Mutant,FALSE,,https://www.nature.com/articles/srep28664,Same protein as 5f44 / Deletion of catalytic residues still resulted in isopeptide formation / Substitution of second residue (D to N) is tolerated,FALSE,FALSE,2016-04-01 00:00:00+00:00,TRUE,FALSE,1.99,TRUE
5ttd,A,D2KPJ6,Streptococcus pyogenes,FctB,390,K,444,E,494,N,TRUE,Mutant,FALSE,,https://www.nature.com/articles/srep42753,Isopeptide bond engineered in to Ig-fold,FALSE,FALSE,2016-11-02 00:00:00+00:00,TRUE,FALSE,2,FALSE
5mkc,A,A0A0H2UNT6,Streptococcus pneumoniae,RrgA,191,K,600,D,695,N,TRUE,CnaA-like,TRUE,von Willebrand factor (Type A),https://www.nature.com/articles/srep43564,Same protein as 2ww8,FALSE,FALSE,2016-12-03 00:00:00+00:00,TRUE,FALSE,2.04,FALSE
5u6f,A,E0QN07,Mobiluncus mulieris,HMPREF0580_0271,175,K,232,E,288,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1107/S2059798323007507,Same protein as 5u5o,FALSE,FALSE,2016-12-07 00:00:00+00:00,TRUE,FALSE,1.5,FALSE
5xcc,A,Q8XP10,Clostridium perfringens,CppA,182,K,226,D,310,N,TRUE,CnaA-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798319009689,-,FALSE,FALSE,2017-03-22 00:00:00+00:00,TRUE,FALSE,2.48,FALSE
5xcc,A,Q8XP10,Clostridium perfringens,CppA,344,K,409,E,473,N,TRUE,CnaB-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798319009689,-,FALSE,FALSE,2017-03-22 00:00:00+00:00,TRUE,FALSE,2.48,FALSE
5xcc,A,Q8XP10,Clostridium perfringens,CppA,47,K,138,E,175,D,FALSE,CnaB-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798319009689,-,FALSE,FALSE,2017-03-22 00:00:00+00:00,TRUE,FALSE,2.48,FALSE
5xcb,A,Q8XP10,Clostridium perfringens,CppA,182,K,226,D,310,N,TRUE,CnaA-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798319009689,Same protein as 5xcc,FALSE,FALSE,2017-03-22 00:00:00+00:00,TRUE,FALSE,2.14,FALSE
5xcb,A,Q8XP10,Clostridium perfringens,CppA,47,K,138,E,175,D,FALSE,CnaB-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798319009689,Same protein as 5xcc,FALSE,FALSE,2017-03-22 00:00:00+00:00,TRUE,FALSE,2.14,FALSE
6bbw,A,A0A096ZHB0,Streptococcus pyogenes,T3.2,15,K,101,E,152,N,TRUE,CnaB-like,FALSE,,https://journals.asm.org/doi/10.1128/iai.00205-19,-,FALSE,FALSE,2017-10-19 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
6bbw,A,A0A096ZHB0,Streptococcus pyogenes,T3.2,163,K,236,E,279,N,TRUE,CnaB-like,FALSE,,https://journals.asm.org/doi/10.1128/iai.00205-19,-,FALSE,FALSE,2017-10-19 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
6bbt,A,A2T8Y3,Streptococcus pyogenes,T-13,15,K,101,E,152,N,TRUE,CnaB-like,FALSE,,https://journals.asm.org/doi/10.1128/iai.00205-19,-,FALSE,FALSE,2017-10-19 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
