PDB code,Chain,UniProt Id,Species,Name,"Position 1
6bbt,A,A2T8Y3,Streptococcus pyogenes,T-13,163,K,236,E,277,N,TRUE,CnaB-like,FALSE,,https://journals.asm.org/doi/10.1128/iai.00205-19,-,FALSE,FALSE,2017-10-19 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
5yu5,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,186,K,242,D,337,N,TRUE,CnaA-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,-,FALSE,FALSE,2017-11-20 00:00:00+00:00,TRUE,FALSE,2.27,FALSE
5yu5,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,45,K,145,E,181,D,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,-,FALSE,FALSE,2017-11-20 00:00:00+00:00,TRUE,FALSE,2.27,FALSE
5yu5,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,365,K,445,E,477,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,-,FALSE,FALSE,2017-11-20 00:00:00+00:00,TRUE,FALSE,2.27,FALSE
5yxg,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,186,K,242,D,337,N,TRUE,CnaA-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,Same protein as 5yu5,FALSE,FALSE,2017-12-05 00:00:00+00:00,TRUE,FALSE,1.48,FALSE
5yxg,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,365,K,445,E,477,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,Same protein as 5yu5,FALSE,FALSE,2017-12-05 00:00:00+00:00,TRUE,FALSE,1.48,FALSE
5yxo,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,186,K,242,D,337,N,TRUE,CnaA-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,Same protein as 5yu5,FALSE,FALSE,2017-12-06 00:00:00+00:00,TRUE,FALSE,2.51,FALSE
5yxo,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,365,K,445,E,477,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,Same protein as 5yu5,FALSE,FALSE,2017-12-06 00:00:00+00:00,TRUE,FALSE,2.51,FALSE
5z0z,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,365,K,445,E,477,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,Same protein as 5yu5,FALSE,FALSE,2017-12-22 00:00:00+00:00,TRUE,FALSE,2.47,FALSE
5z0z,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,45,K,145,E,181,D,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,Same protein as 5yu5,FALSE,FALSE,2017-12-22 00:00:00+00:00,TRUE,FALSE,2.47,FALSE
5z24,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,186,K,242,D,337,N,TRUE,CnaA-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,Same protein as 5yu5,FALSE,FALSE,2017-12-28 00:00:00+00:00,TRUE,FALSE,2.4,FALSE
5z24,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,45,K,145,E,181,D,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,Same protein as 5yu5,FALSE,FALSE,2017-12-28 00:00:00+00:00,TRUE,FALSE,2.4,FALSE
5z24,A,A0A809N0N0,Lactobacillus rhamnosus,SpaD,365,A,445,E,477,N,FALSE,Mutant,FALSE,,https://www.nature.com/articles/s42003-018-0100-0,K365A mutant / Same protein as 5yu5,FALSE,FALSE,2017-12-28 00:00:00+00:00,TRUE,FALSE,2.4,FALSE
6fwv,A,A0A6L8P957,Bacillus anthracis,BaTIE,266,K,312,E,342,N,TRUE,CnaB-like,FALSE,,https://onlinelibrary.wiley.com/doi/10.1002/pro.3478,-,FALSE,FALSE,2018-03-07 00:00:00+00:00,TRUE,FALSE,2.58,FALSE
6fwv,A,A0A6L8P957,Bacillus anthracis,BaTIE,444,K,493,E,524,N,TRUE,CnaB-like,FALSE,,https://onlinelibrary.wiley.com/doi/10.1002/pro.3478,-,FALSE,FALSE,2018-03-07 00:00:00+00:00,TRUE,FALSE,2.58,FALSE
6fwv,A,A0A6L8P957,Bacillus anthracis,BaTIE,353,K,402,E,433,D,TRUE,CnaB-like,FALSE,,https://onlinelibrary.wiley.com/doi/10.1002/pro.3478,-,FALSE,FALSE,2018-03-07 00:00:00+00:00,TRUE,FALSE,2.58,FALSE
6e3f,A,Q9KW51,Streptococcus intermedius,Pas,761,K,805,D,876,N,TRUE,CnaA-like,FALSE,,https://journals.asm.org/doi/10.1128/jb.00175-21,-,FALSE,FALSE,2018-07-13 00:00:00+00:00,TRUE,FALSE,2.7,FALSE
6e3f,A,Q9KW51,Streptococcus intermedius,Pas,916,K,966,D,1066,N,TRUE,CnaA-like,FALSE,,https://journals.asm.org/doi/10.1128/jb.00175-21,-,FALSE,FALSE,2018-07-13 00:00:00+00:00,TRUE,FALSE,2.7,FALSE
6e3f,A,Q9KW51,Streptococcus intermedius,Pas,1093,K,1142,D,1228,N,FALSE,CnaA-like,FALSE,,https://journals.asm.org/doi/10.1128/jb.00175-21,-,FALSE,FALSE,2018-07-13 00:00:00+00:00,TRUE,FALSE,2.7,FALSE
6n0a,A,A0A096ZH83,Streptococcus pyogenes,T-18.1,15,K,102,E,153,N,TRUE,CnaB-like,FALSE,,https://journals.asm.org/doi/10.1128/iai.00205-19,Same protein as 8f70,FALSE,FALSE,2018-11-06 00:00:00+00:00,TRUE,FALSE,1.75,FALSE
6n0a,A,A0A096ZH83,Streptococcus pyogenes,T-18.1,164,K,237,E,279,N,TRUE,CnaB-like,FALSE,,https://journals.asm.org/doi/10.1128/iai.00205-19,Same protein as 8f70,FALSE,FALSE,2018-11-06 00:00:00+00:00,TRUE,FALSE,1.75,FALSE
6ixy,A,Q0SWL8,Clostridium perfringens,SM101,182,K,226,D,310,N,TRUE,CnaA-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798319009689,-,FALSE,FALSE,2018-12-12 00:00:00+00:00,TRUE,FALSE,2.72,FALSE
6ixy,A,Q0SWL8,Clostridium perfringens,SM101,344,K,409,E,473,N,TRUE,CnaB-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798319009689,-,FALSE,FALSE,2018-12-12 00:00:00+00:00,TRUE,FALSE,2.72,FALSE
6ixy,A,Q0SWL8,Clostridium perfringens,SM101,47,K,138,E,172,N,FALSE,CnaB-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798319009689,-,FALSE,FALSE,2018-12-12 00:00:00+00:00,TRUE,FALSE,2.72,FALSE
6jbv,A,A0A5H1ZR38,Lactobacillus rhamnosus,SpaE,39,K,171,E,215,N,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/abs/pii/S1047847719300826?via%3Dihub,Same protein as 6jch,FALSE,FALSE,2019-01-26 00:00:00+00:00,TRUE,FALSE,1.712,FALSE
6jbv,A,A0A5H1ZR38,Lactobacillus rhamnosus,SpaE,226,K,307,E,370,N,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/abs/pii/S1047847719300826?via%3Dihub,Same protein as 6jch,FALSE,FALSE,2019-01-26 00:00:00+00:00,TRUE,FALSE,1.712,FALSE
6jch,A,A0A5H1ZR38,Lactobacillus rhamnosus,SpaE,39,K,171,E,215,N,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/abs/pii/S1047847719300826?via%3Dihub,-,FALSE,FALSE,2019-01-28 00:00:00+00:00,TRUE,FALSE,1.536,FALSE
6jch,A,A0A5H1ZR38,Lactobacillus rhamnosus,SpaE,226,K,307,E,370,N,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/abs/pii/S1047847719300826?via%3Dihub,-,FALSE,FALSE,2019-01-28 00:00:00+00:00,TRUE,FALSE,1.536,FALSE
6jk7,A,A0A5H1ZR38,Lactobacillus rhamnosus,SpaE,39,K,171,E,215,N,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/abs/pii/S1047847719300826?via%3Dihub,Same protein as 6jch,FALSE,FALSE,2019-02-27 00:00:00+00:00,TRUE,FALSE,3.204,FALSE
6jk7,A,A0A5H1ZR38,Lactobacillus rhamnosus,SpaE,226,K,307,A,370,N,TRUE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/abs/pii/S1047847719300826?via%3Dihub,Same protein as 6jch,FALSE,FALSE,2019-02-27 00:00:00+00:00,TRUE,FALSE,3.204,TRUE
6to1,A,B2RHG5,Porphyromonas gingivalis,Mfa5,111,K,432,D,518,N,TRUE,CnaA-like,TRUE,von Willebrand factor (Type A),https://www.nature.com/articles/s42003-020-01621-w,First bond to be oberved in Gram-negative bacteria,FALSE,FALSE,2019-12-11 00:00:00+00:00,TRUE,FALSE,1.8,FALSE
6m3y,A,UPI0015E26F09,Lacticaseibacillus rhamnosus,GG-SpaC ,502,K,567,S,595,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,-,FALSE,FALSE,2020-03-04 00:00:00+00:00,TRUE,FALSE,1.93,TRUE
6m3y,A,UPI0015E26F09,Lacticaseibacillus rhamnosus,GG-SpaC ,108,K,395,D,470,N,TRUE,CnaA-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,-,FALSE,FALSE,2020-03-04 00:00:00+00:00,TRUE,FALSE,1.93,FALSE
6m3y,A,UPI0015E26F09,Lacticaseibacillus rhamnosus,GG-SpaC ,741,K,791,E,849,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,-,FALSE,FALSE,2020-03-04 00:00:00+00:00,TRUE,FALSE,1.93,FALSE
6m3y,A,UPI0015E26F09,Lacticaseibacillus rhamnosus,GG-SpaC ,604,K,658,E,729,D,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,-,FALSE,FALSE,2020-03-04 00:00:00+00:00,TRUE,FALSE,1.93,FALSE
7k1u,A,Q18DC3,Clostridioides difficile (strain 630) (Peptoclostridium difficile),CD630_03860,307,K,399,E,449,D,TRUE,CnaB-like,FALSE,,Unpublished,Found on PDB95 screening,FALSE,FALSE,2020-09-08 00:00:00+00:00,TRUE,FALSE,2.4,FALSE
7cbs,A,A0A7S7FN92,Lactobacillus rhamnosus,SpaB,44,K,148,E,183,N,FALSE,CnaB-like,FALSE,,https://www.sciencedirect.com/science/article/pii/S2665928X20300234?via%3Dihub,-,FALSE,FALSE,2020-06-13 00:00:00+00:00,TRUE,FALSE,2.39,FALSE
7l0o,A,P16952,Streptococcus gordonii,SspB,927,K,971,D,1042,N,TRUE,CnaA-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798321008135,-,FALSE,FALSE,2020-12-11 00:00:00+00:00,TRUE,FALSE,2.7,FALSE
7l0o,A,P16952,Streptococcus gordonii,SspB,1082,K,1132,D,1232,N,TRUE,CnaA-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798321008135,-,FALSE,FALSE,2020-12-11 00:00:00+00:00,TRUE,FALSE,2.7,FALSE
7l0o,A,P16952,Streptococcus gordonii,SspB,1259,K,1307,D,1393,N,FALSE,CnaA-like,FALSE,,https://scripts.iucr.org/cgi-bin/paper?S2059798321008135,-,FALSE,FALSE,2020-12-11 00:00:00+00:00,TRUE,FALSE,2.7,FALSE
7lgr,A,B9A875,Streptococcus mutans,CNM,177,K,210,D,291,N,TRUE,CnaA-like,FALSE,,Unpublished,-,FALSE,FALSE,2021-01-20 00:00:00+00:00,TRUE,FALSE,1.6,FALSE
7f7y,A,B3FNT1,Streptococcus pneumoniae,PitB,66,K,147,E,217,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,-,FALSE,FALSE,2021-06-30 00:00:00+00:00,TRUE,FALSE,2.13,FALSE
7f7y,A,B3FNT1,Streptococcus pneumoniae,PitB,246,K,328,E,375,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,-,FALSE,FALSE,2021-06-30 00:00:00+00:00,TRUE,FALSE,2.13,FALSE
7vcn,A,D4FSQ3,Streptococcus oralis,PitA,47,K,366,D,468,N,TRUE,CnaA-like,TRUE,von Willebrand factor (Type A),https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,Same protein as 7w6b,TRUE,FALSE,2021-09-03 00:00:00+00:00,TRUE,FALSE,2.343,FALSE
7vcn,A,D4FSQ3,Streptococcus oralis,PitA,611,K,678,E,707,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,Same protein as 7w6b,FALSE,FALSE,2021-09-03 00:00:00+00:00,TRUE,FALSE,2.343,FALSE
7vcn,A,D4FSQ3,Streptococcus oralis,PitA,717,K,791,E,820,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,Same protein as 7w6b,FALSE,FALSE,2021-09-03 00:00:00+00:00,TRUE,FALSE,2.343,FALSE
7vcr,A,D4FSQ3,Streptococcus oralis,PitA,47,K,366,D,468,N,TRUE,CnaA-like,TRUE,von Willebrand factor (Type A),https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,Same protein as 7w6b,TRUE,FALSE,2021-09-03 00:00:00+00:00,TRUE,FALSE,2,FALSE
7vcr,A,D4FSQ3,Streptococcus oralis,PitA,611,K,678,E,707,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,Same protein as 7w6b,FALSE,FALSE,2021-09-03 00:00:00+00:00,TRUE,FALSE,2,FALSE
7vcr,A,D4FSQ3,Streptococcus oralis,PitA,717,K,791,E,820,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,Same protein as 7w6b,FALSE,FALSE,2021-09-03 00:00:00+00:00,TRUE,FALSE,2,FALSE
7w7i,A,D4FSQ5,Streptococcus oralis,PitB,52,K,139,E,213,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,-,FALSE,FALSE,2021-12-05 00:00:00+00:00,TRUE,FALSE,3.59,FALSE
7w7i,A,D4FSQ5,Streptococcus oralis,PitB,249,K,321,E,368,N,TRUE,CnaB-like,FALSE,,https://febs.onlinelibrary.wiley.com/doi/10.1111/febs.16527,-,FALSE,FALSE,2021-12-05 00:00:00+00:00,TRUE,FALSE,3.59,FALSE
7woi,A,A0A6M4Q2T2,Corynebacterium glutamicum,Spa2,57,K,158,E,195,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/s41589-023-01489-x,-,FALSE,FALSE,2022-01-21 00:00:00+00:00,TRUE,FALSE,2.73,FALSE
7woi,A,A0A6M4Q2T2,Corynebacterium glutamicum,Spa2,203,K,246,D,318,N,TRUE,CnaA-like,FALSE,,https://www.nature.com/articles/s41589-023-01489-x,-,FALSE,FALSE,2022-01-21 00:00:00+00:00,TRUE,FALSE,2.73,FALSE
7woi,A,A0A6M4Q2T2,Corynebacterium glutamicum,Spa2,355,K,435,E,466,N,TRUE,CnaB-like,FALSE,,https://www.nature.com/articles/s41589-023-01489-x,-,FALSE,FALSE,2022-01-21 00:00:00+00:00,TRUE,FALSE,2.73,FALSE
8gsx,A,Q8XP11,Clostridium perfringens (strain 13 / Type A),CPE0155,178,K,233,D,307,N,TRUE,CnaA-like,FALSE,,https://doi.org/10.1002/1873-3468.14626,Found on PDB95 screening,FALSE,FALSE,2022-09-07 00:00:00+00:00,TRUE,FALSE,2.86,FALSE
8bdw,A,F9UR90,Lactobacillus plantarum,lp2578,9,K,59,E,91,D,TRUE,CnaB-like,FALSE,,https://onlinelibrary.wiley.com/doi/10.1002/anie.202216371,-,FALSE,FALSE,2022-10-20 00:00:00+00:00,TRUE,FALSE,1.86,FALSE
8beg,A,Q04112,Enterococcus faecalis,PrgB,756,K,806,D,894,N,TRUE,CnaA-like,FALSE,,https://elifesciences.org/articles/84427,-,FALSE,FALSE,2022-10-21 00:00:00+00:00,TRUE,FALSE,1.84,FALSE
8beg,A,Q04112,Enterococcus faecalis,PrgB,1076,K,1123,D,1211,N,TRUE,CnaA-like,FALSE,,https://elifesciences.org/articles/84427,-,FALSE,FALSE,2022-10-21 00:00:00+00:00,TRUE,FALSE,1.84,FALSE
8beg,A,Q04112,Enterococcus faecalis,PrgB,590,K,636,D,729,N,TRUE,CnaA-like,FALSE,,https://elifesciences.org/articles/84427,-,FALSE,FALSE,2022-10-21 00:00:00+00:00,TRUE,FALSE,1.84,FALSE
8beg,A,Q04112,Enterococcus faecalis,PrgB,922,K,973,D,1049,N,TRUE,CnaA-like,FALSE,,https://elifesciences.org/articles/84427,-,FALSE,FALSE,2022-10-21 00:00:00+00:00,TRUE,FALSE,1.84,FALSE
8f5n,A,A0A096ZH83,Streptococcus pyogenes,tee,164,K,237,E,279,N,TRUE,CnaB-like,FALSE,,https://www.tandfonline.com/doi/full/10.1080/21505594.2023.2180228,Same protein as 8f70,FALSE,FALSE,2022-11-14 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
8f5n,A,A0A096ZH83,Streptococcus pyogenes,tee,15,K,102,E,153,N,TRUE,CnaB-like,FALSE,,https://www.tandfonline.com/doi/full/10.1080/21505594.2023.2180228,Same protein as 8f70,FALSE,FALSE,2022-11-14 00:00:00+00:00,TRUE,FALSE,1.9,FALSE
8f70,A,A0A096ZH83,Streptococcus pyogenes,tee,164,K,237,E,279,N,TRUE,CnaB-like,FALSE,,https://www.tandfonline.com/doi/full/10.1080/21505594.2023.2180228,-,FALSE,FALSE,2022-11-17 00:00:00+00:00,TRUE,FALSE,2.29,FALSE
8f70,A,A0A096ZH83,Streptococcus pyogenes,tee,448,K,521,E,563,N,TRUE,CnaB-like,FALSE,,https://www.tandfonline.com/doi/full/10.1080/21505594.2023.2180228,-,FALSE,FALSE,2022-11-17 00:00:00+00:00,TRUE,FALSE,2.29,FALSE
8f70,A,A0A096ZH83,Streptococcus pyogenes,tee,15,K,102,E,153,N,TRUE,CnaB-like,FALSE,,https://www.tandfonline.com/doi/full/10.1080/21505594.2023.2180228,-,FALSE,FALSE,2022-11-17 00:00:00+00:00,TRUE,FALSE,2.29,FALSE
8f70,A,A0A096ZH83,Streptococcus pyogenes,tee,299,K,386,E,437,N,TRUE,CnaB-like,FALSE,,https://www.tandfonline.com/doi/full/10.1080/21505594.2023.2180228,-,FALSE,FALSE,2022-11-17 00:00:00+00:00,TRUE,FALSE,2.29,FALSE
5u5o,A,E0QN07,Mobiluncus mulieris ATCC 35239,HMPREF0580_0271,175,K,232,E,288,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1107/S2059798323007507,Same protein as 5u6f,FALSE,FALSE,2016-12-07 00:00:00+00:00,TRUE,FALSE,1.15,FALSE
4oq1,A,A0A0H2UNM0,Streptococcus pneumoniae TIGR4,SP_0464,155,K,222,E,252,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1074/jbc.M114.555854,,FALSE,FALSE,2014-04-23 00:00:00+00:00,TRUE,FALSE,1.85,FALSE
4oq1,A,A0A0H2UNM0,Streptococcus pneumoniae TIGR4,SP_0464,264,K,322,E,354,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1074/jbc.M114.555854,,FALSE,FALSE,2014-04-23 00:00:00+00:00,TRUE,FALSE,1.85,FALSE
6m48,A,,Lacticaseibacillus rhamnosus GG,SpaC,108,K,395,D,470,N,TRUE,CnaA-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,,FALSE,FALSE,2020-07-29 00:00:00+00:00,TRUE,FALSE,2.5,FALSE
6m48,A,,Lacticaseibacillus rhamnosus GG,SpaC,604,K,658,E,729,D,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,,FALSE,FALSE,2020-07-29 00:00:00+00:00,TRUE,FALSE,2.5,FALSE
6m48,A,,Lacticaseibacillus rhamnosus GG,SpaC,502,K,568,E,595,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,The catalytic residue is found in the right conformation (in proximity to bond residues) when the structure is predicted by AF2,FALSE,FALSE,2020-07-29 00:00:00+00:00,TRUE,FALSE,2.5,TRUE
6m48,A,,Lacticaseibacillus rhamnosus GG,SpaC,741,K,791,E,849,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,,FALSE,FALSE,2020-07-29 00:00:00+00:00,TRUE,FALSE,2.5,FALSE
7bvx,A,,Lacticaseibacillus rhamnosus,SpaC,604,K,658,E,729,D,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,,FALSE,FALSE,2020-04-12 00:00:00+00:00,TRUE,FALSE,3.36,FALSE
7bvx,A,,Lacticaseibacillus rhamnosus,SpaC,741,K,791,E,849,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,,FALSE,FALSE,2020-03-18 00:00:00+00:00,FALSE,FALSE,3.36,FALSE
6m7c,A,,Lacticaseibacillus rhamnosus,SpaC,604,K,658,E,729,D,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,,FALSE,FALSE,2020-03-18 00:00:00+00:00,TRUE,FALSE,3.18,FALSE
6m7c,A,,Lacticaseibacillus rhamnosus,SpaC,741,K,791,E,849,N,TRUE,CnaB-like,FALSE,,https://doi.org/10.1016/j.jsb.2020.107571,,FALSE,FALSE,2020-03-18 00:00:00+00:00,FALSE,FALSE,3.18,FALSE